0,core7,1.079,16564918,17886498,1.615,95.312,19.747,1.825,1.522,3275135,302648,252481,12,7
1,core7,1.073,16564937,17786384,1.624,96.843,19.747,1.825,1.522,3275135,302648,252481,12,7
2,core7,1.073,16564932,17786338,1.624,96.844,19.747,1.825,1.522,3275132,302648,252481,12,7
3,core7,1.073,16564930,17786336,1.624,96.845,19.747,1.825,1.522,3275125,302648,252481,12,7
4,core7,1.067,16564816,17686151,1.634,98.373,19.747,1.825,1.522,3275117,302648,252481,12,7
5,core7,1.067,16564786,17686175,1.634,98.372,19.747,1.825,1.522,3275106,302648,252481,12,7
6,core7,1.067,16564772,17686205,1.634,98.371,19.747,1.825,1.522,3275104,302648,252481,12,7
