core7,1.147,7.027,77.183,113865380,99264839,25.657,2.069,1.458,25468293,2054084,1447564,11,7
core7,1.147,7.026,77.125,113894584,99264832,25.657,2.069,1.458,25468290,2054084,1447564,11,7
core7,1.143,7.050,77.885,113507623,99264835,25.657,2.069,1.458,25468294,2054084,1447564,11,7
core7,1.136,7.090,79.159,112858665,99264820,25.657,2.069,1.458,25468295,2054084,1447564,11,7
core7,1.135,7.100,79.455,112707981,99264836,25.657,2.069,1.458,25468291,2054087,1447567,11,7
core7,1.130,7.133,80.496,112177778,99264845,25.657,2.069,1.458,25468297,2054087,1447567,11,7
core7,1.129,7.137,80.608,112120410,99264810,25.657,2.069,1.458,25468290,2054087,1447567,11,7
