0,core7,1.126,1.194,76.288,266439591,223003834,27.912,1.937,1.588,62244168,4320535,3542147,13,7
1,core7,1.123,1.197,75.793,267055606,223003897,27.912,1.937,1.588,62244166,4320535,3542147,13,7
2,core7,1.122,1.198,75.613,267279382,223003891,27.912,1.937,1.588,62244164,4320535,3542147,13,7
3,core7,1.121,1.200,75.313,267652755,223003793,27.912,1.937,1.588,62244157,4320535,3542147,13,7
4,core7,1.121,1.199,75.383,267565061,223003793,27.912,1.937,1.588,62244149,4320535,3542147,13,7
5,core7,1.123,1.197,75.717,267149501,223003791,27.912,1.937,1.588,62244141,4320535,3542147,13,7
6,core7,1.122,1.198,75.627,267262017,223003833,27.912,1.937,1.588,62244143,4320535,3542147,13,7
