core7,1.126,1.194,76.282,266446572,223003775,27.912,1.937,1.588,62244168,4320535,3542147,11,7
core7,1.123,1.197,75.766,267089196,223003863,27.912,1.937,1.588,62244166,4320535,3542147,11,7
core7,1.122,1.198,75.573,267329546,223003857,27.912,1.937,1.588,62244164,4320535,3542147,11,7
core7,1.120,1.200,75.175,267824047,223003801,27.912,1.937,1.588,62244157,4320535,3542147,11,7
core7,1.120,1.200,75.207,267784346,223003725,27.912,1.937,1.588,62244152,4320535,3542147,11,7
core7,1.121,1.199,75.447,267486254,223003806,27.912,1.937,1.588,62244141,4320535,3542147,11,7
core7,1.122,1.199,75.492,267430398,223003800,27.912,1.937,1.588,62244139,4320535,3542147,11,7
