core7,1.079,16564918,17886498,1.615,95.312,19.747,1.825,1.522,3275135,302648,252481,11,7
core7,1.079,16564907,17886350,1.615,95.317,19.747,1.825,1.522,3275134,302648,252481,11,7
core7,1.073,16564932,17786338,1.624,96.844,19.747,1.825,1.522,3275132,302648,252481,11,7
core7,1.073,16564930,17786332,1.624,96.845,19.747,1.825,1.522,3275125,302648,252481,11,7
core7,1.067,16564816,17686153,1.634,98.373,19.747,1.825,1.522,3275117,302648,252481,11,7
core7,1.067,16564782,17686177,1.634,98.372,19.747,1.825,1.522,3275106,302648,252481,11,7
core7,1.067,16564772,17686215,1.634,98.371,19.747,1.825,1.522,3275104,302648,252481,11,7
