0,core7,1.146,7.031,77.307,113801817,99264844,25.657,2.069,1.458,25468291,2054084,1447564,15,7
1,core7,1.146,7.033,77.366,113771868,99264836,25.657,2.069,1.458,25468290,2054084,1447564,15,7
2,core7,1.141,7.062,78.268,113312613,99264835,25.657,2.069,1.458,25468294,2054084,1447564,15,7
3,core7,1.133,7.109,79.741,112562357,99264877,25.657,2.069,1.458,25468308,2054087,1447567,15,7
4,core7,1.131,7.124,80.198,112329553,99264875,25.657,2.069,1.458,25468310,2054087,1447567,15,7
5,core7,1.125,7.161,81.366,111734672,99264868,25.657,2.069,1.458,25468312,2054087,1447567,15,7
6,core7,1.123,7.175,81.784,111521350,99264833,25.657,2.069,1.458,25468305,2054087,1447567,15,7
